id,name
law_block_01,COALICION CIVICA - ARI
law_block_02,COMPROMISO FEDERAL
law_block_03,CORDOBA FEDERAL
law_block_04,"CULTURA, EDUCACION Y TRABAJO"
law_block_05,DEMOCRACIA IGUALITARIA Y PARTICIPATIVA (D.I.P.)
law_block_06,DEMOCRATA DE MENDOZA
law_block_07,DEMOCRATA PROGRESISTA
law_block_08,FRENTE CIVICO - CORDOBA
law_block_09,FRENTE CIVICO POR SANTIAGO
law_block_10,FRENTE CIVICO Y SOCIAL DE CATAMARCA
law_block_11,FRENTE NUEVO ENCUENTRO
law_block_12,FRENTE PARA LA VICTORIA - PARTIDO BLOQUISTA
law_block_13,FRENTE PARA LA VICTORIA - PJ
law_block_14,FRENTE PERONISTA
law_block_15,FRENTE PERONISTA FEDERAL
law_block_16,FRENTE RENOVADOR
law_block_17,GEN
law_block_18,LIBRES DEL SUR
law_block_19,MOV POP FUEGUINO
law_block_20,MOV POP NEUQUINO
law_block_21,MOVIMIENTO PROYECTO SUR
law_block_22,PARTIDO FEDERAL FUEGUINO
law_block_23,PARTIDO JUSTICIALISTA LA PAMPA
law_block_24,PARTIDO SOCIALISTA
law_block_25,PRO
law_block_26,RENOVADOR DE SALTA
law_block_27,SALTA SOMOS TODOS
law_block_28,UCR
law_block_29,UDESO SALTA
law_block_30,UNIDAD PARA EL DESARROLLO SOCIAL Y LA EQUIDAD
law_block_31,UNIDAD POPULAR
law_block_32,UNION POR SAN JUAN
law_block_33,UNION POR TODOS
